Time,Iteration,Cost,Parameters
Sat Aug 24 08:28:35 2024,216,0.18976754161850287,[-2.77612957  2.23510031 -2.10384887 -0.12552989  0.54132513]
Sat Aug 24 08:29:46 2024,217,0.18257842365073618,[-2.77523116  2.2342019  -2.10474728 -0.12642829  0.54222354]
Sat Aug 24 08:30:58 2024,218,0.1796740811239824,[-2.77514741  2.23428566 -2.10483103 -0.12651205  0.54213979]
Sat Aug 24 08:32:08 2024,219,0.1837719271839836,[-2.77461932  2.23481375 -2.10535913 -0.12704014  0.54161169]
Sat Aug 24 08:33:19 2024,220,0.18596067193406693,[-2.77362567  2.23580739 -2.10635277 -0.12803378  0.54260533]
Sat Aug 24 08:34:30 2024,221,0.18096964048818281,[-2.77244663  2.23698643 -2.10753181 -0.12921282  0.54378437]
Sat Aug 24 08:35:41 2024,222,0.1837336184227791,[-2.77225822  2.23679802 -2.10772022 -0.12940124  0.54397279]
Sat Aug 24 08:36:52 2024,223,0.1848533615907103,[-2.7718446   2.23721164 -2.10813384 -0.12981486  0.54438641]
Sat Aug 24 08:38:03 2024,224,0.1825580707553731,[-2.77133997  2.23670701 -2.10762921 -0.12931023  0.54489104]
Sat Aug 24 08:39:14 2024,225,0.18842955316962148,[-2.77052016  2.2358872  -2.10844902 -0.13013004  0.54571085]
Sat Aug 24 08:40:24 2024,226,0.18346464357121792,[-2.77033764  2.23570468 -2.10826651 -0.13031255  0.54589336]
Sat Aug 24 08:41:35 2024,227,0.18411363284724008,[-2.76912549  2.23691684 -2.10705435 -0.13152471  0.5446812 ]
Sat Aug 24 08:42:46 2024,228,0.18363191842482418,[-2.76787438  2.23816795 -2.10830546 -0.1302736   0.54593231]
Sat Aug 24 08:43:57 2024,229,0.18213683693740645,[-2.76707473  2.2389676  -2.10910511 -0.13107325  0.54673196]
Sat Aug 24 08:45:08 2024,230,0.18617178492437406,[-2.76599404  2.24004828 -2.10802442 -0.13215393  0.54565127]
Sat Aug 24 08:46:19 2024,231,0.18938155277149576,[-2.76626648  2.23977585 -2.10829685 -0.1318815   0.54592371]
Sat Aug 24 08:47:30 2024,232,0.18286646887228594,[-2.76616014  2.23988219 -2.10840319 -0.13177516  0.54603005]
Sat Aug 24 08:48:41 2024,233,0.1864346467105418,[-2.7657188   2.24032353 -2.10796185 -0.13133382  0.5455887 ]
Sat Aug 24 08:49:52 2024,234,0.1852751713110816,[-2.76528272  2.23988744 -2.10839793 -0.1317699   0.54602479]
Sat Aug 24 08:51:02 2024,235,0.18534164127504446,[-2.76488321  2.23948794 -2.10879744 -0.13137039  0.54642429]
Sat Aug 24 08:52:13 2024,236,0.1817744460808431,[-2.76432015  2.240051   -2.10823438 -0.13193346  0.54698736]
Sat Aug 24 08:53:24 2024,237,0.18405549793404097,[-2.76391744  2.2396483  -2.10783167 -0.13153075  0.54658465]
Sat Aug 24 08:54:35 2024,238,0.18554612303110637,[-2.76354719  2.23927804 -2.10746141 -0.1311605   0.54695491]
Sat Aug 24 08:55:46 2024,239,0.18156929515575118,[-2.76315556  2.23888642 -2.10785304 -0.13076888  0.54734653]
Sat Aug 24 08:56:57 2024,240,0.1808564288708174,[-2.76184572  2.23757658 -2.10916288 -0.12945903  0.54603668]
Sat Aug 24 08:58:08 2024,241,0.18535534826494096,[-2.76114656  2.23687741 -2.10846372 -0.12875987  0.54533752]
Sat Aug 24 08:59:19 2024,242,0.18669346683047583,[-2.76085955  2.2365904  -2.1081767  -0.12847286  0.54505051]
Sat Aug 24 09:00:30 2024,243,0.18429074457737504,[-2.76071073  2.23644159 -2.10832552 -0.12832404  0.54519932]
Sat Aug 24 09:01:42 2024,244,0.18544481214425584,[-2.75989899  2.23725333 -2.10751378 -0.12751231  0.54438758]
Sat Aug 24 09:02:55 2024,245,0.1864504144774693,[-2.75895886  2.23819346 -2.10845391 -0.12657217  0.54532772]
Sat Aug 24 09:04:07 2024,246,0.1826524735633024,[-2.75798337  2.23721797 -2.1094294  -0.12754767  0.54435222]
Sat Aug 24 09:05:20 2024,247,0.18191911896176108,[-2.75727294  2.23650753 -2.11013984 -0.1282581   0.54364179]
Sat Aug 24 09:06:32 2024,248,0.18714843211864543,[-2.75624456  2.23753591 -2.11116821 -0.12722973  0.54261342]
Sat Aug 24 09:07:45 2024,249,0.18566369216810572,[-2.75595522  2.23782525 -2.11145755 -0.12694038  0.54290276]
Sat Aug 24 09:08:57 2024,250,0.18638649305775018,[-2.75516542  2.23861505 -2.11224735 -0.12773018  0.54369256]
Sat Aug 24 09:10:10 2024,251,0.18645879689073783,[-2.75445236  2.23790199 -2.11296041 -0.12701712  0.54440562]
Sat Aug 24 09:11:22 2024,252,0.18124397603557016,[-2.75323955  2.2391148  -2.11417322 -0.12580431  0.54561843]
Sat Aug 24 09:12:35 2024,253,0.1832492183989281,[-2.75234539  2.23822065 -2.11327906 -0.12491015  0.54472427]
Sat Aug 24 09:13:46 2024,254,0.18973591444516075,[-2.75235551  2.23821053 -2.11328917 -0.12490004  0.54471416]
Sat Aug 24 09:14:58 2024,255,0.18785686346971586,[-2.75165514  2.23751017 -2.11258881 -0.12419968  0.54541452]
Sat Aug 24 09:16:11 2024,256,0.18692293541969116,[-2.75050251  2.23635754 -2.11374144 -0.12535231  0.54426189]
Sat Aug 24 09:17:23 2024,257,0.18394379331171073,[-2.7497345   2.23558953 -2.11450945 -0.12458429  0.54502991]
Sat Aug 24 09:18:36 2024,258,0.1816168315419061,[-2.74879342  2.2365306  -2.11545053 -0.12364321  0.54597098]
Sat Aug 24 09:19:48 2024,259,0.1857429375297276,[-2.74865775  2.23666627 -2.11531487 -0.12350755  0.54583532]
Sat Aug 24 09:21:01 2024,260,0.18503062993989658,[-2.74815129  2.2361598  -2.1148084  -0.12300108  0.54634179]
Sat Aug 24 09:22:14 2024,261,0.18368327674160412,[-2.74713916  2.23514767 -2.11582053 -0.12198895  0.54532966]
Sat Aug 24 09:23:26 2024,262,0.18841308833402778,[-2.74599176  2.23400028 -2.11467313 -0.12084156  0.54647705]
Sat Aug 24 09:24:38 2024,263,0.18145142346696308,[-2.74568313  2.23430892 -2.1143645  -0.1211502   0.54678569]
Sat Aug 24 09:25:51 2024,264,0.18453739556673288,[-2.74503891  2.23495313 -2.11372028 -0.12050598  0.5474299 ]
Sat Aug 24 09:27:03 2024,265,0.18115455269266256,[-2.74488461  2.23510743 -2.11387458 -0.12035168  0.5475842 ]
Sat Aug 24 09:28:16 2024,266,0.18413098381263432,[-2.74448543  2.23550661 -2.11427377 -0.12075086  0.54798338]
Sat Aug 24 09:29:28 2024,267,0.18221160583446325,[-2.74389724  2.2360948  -2.11486196 -0.12133905  0.54739519]
Sat Aug 24 09:30:41 2024,268,0.18205471779817217,[-2.74407042  2.23592162 -2.11503514 -0.12116587  0.54756837]
Sat Aug 24 09:31:54 2024,269,0.1816683544764134,[-2.74369726  2.23629479 -2.1154083  -0.12079271  0.54794154]
Sat Aug 24 09:33:06 2024,270,0.17994932383089368,[-2.74295447  2.235552   -2.11466552 -0.12004992  0.54719875]
Sat Aug 24 09:34:19 2024,271,0.18816590559286847,[-2.74270837  2.23579811 -2.11491162 -0.12029603  0.54744486]
Sat Aug 24 09:35:31 2024,272,0.18433951523388217,[-2.74182717  2.2366793  -2.11579281 -0.11941483  0.54656367]
Sat Aug 24 09:36:44 2024,273,0.18341073548348868,[-2.74107756  2.23592968 -2.11504319 -0.11866522  0.54581405]
Sat Aug 24 09:37:56 2024,274,0.1846332771166573,[-2.74083793  2.23616931 -2.11480357 -0.11842559  0.54557442]
Sat Aug 24 09:39:09 2024,275,0.17646203878582248,[-2.74031753  2.23668971 -2.11428317 -0.11790519  0.54505402]
Sat Aug 24 09:40:22 2024,276,0.18302335567717082,[-2.73956533  2.23593751 -2.11503537 -0.11715299  0.54580622]
Sat Aug 24 09:41:34 2024,277,0.18526206079430485,[-2.73867638  2.23504856 -2.11592432 -0.11804194  0.54669517]
Sat Aug 24 09:42:46 2024,278,0.18444100578166026,[-2.73792374  2.23429592 -2.11517168 -0.11879458  0.54744781]
Sat Aug 24 09:43:58 2024,279,0.18269821587339757,[-2.7371737   2.23504596 -2.11442164 -0.11804454  0.54819785]
Sat Aug 24 09:45:11 2024,280,0.18538729772073217,[-2.73622299  2.23599667 -2.11347093 -0.11709383  0.54914856]
Sat Aug 24 09:46:24 2024,281,0.18104159077777446,[-2.73540231  2.23681735 -2.11429161 -0.11791451  0.54832788]
Sat Aug 24 09:47:36 2024,282,0.1907125122305707,[-2.73520597  2.23662101 -2.11409527 -0.11771817  0.54813154]
Sat Aug 24 09:48:48 2024,283,0.18764600590513517,[-2.7341251   2.23770188 -2.11517615 -0.1166373   0.54921241]
Sat Aug 24 09:49:59 2024,284,0.1851025487132457,[-2.73313221  2.236709   -2.11616903 -0.11763018  0.54821953]
Sat Aug 24 09:51:11 2024,285,0.18524613339357604,[-2.73262085  2.23722036 -2.11565767 -0.11814155  0.54873089]
Sat Aug 24 09:52:22 2024,286,0.18344445187055983,[-2.73246542  2.23737579 -2.11581309 -0.11798612  0.54888632]
Sat Aug 24 09:53:34 2024,287,0.18677521406158878,[-2.73219651  2.23764471 -2.11554418 -0.11771721  0.54861741]
Sat Aug 24 09:54:46 2024,288,0.1847022970951052,[-2.73129237  2.23674057 -2.11644831 -0.11862134  0.54952154]
Sat Aug 24 09:55:57 2024,289,0.18074391760202718,[-2.73058956  2.23744338 -2.11715112 -0.11791853  0.55022435]
Sat Aug 24 09:57:09 2024,290,0.18302595760234078,[-2.73021541  2.23706923 -2.11752527 -0.11754438  0.5505985 ]
Sat Aug 24 09:58:21 2024,291,0.18242700313521737,[-2.72980297  2.23748167 -2.11793771 -0.11713194  0.55101094]
Sat Aug 24 09:59:34 2024,292,0.18662006733309316,[-2.72899627  2.23667496 -2.11874441 -0.11632524  0.55020424]
Sat Aug 24 10:00:46 2024,293,0.1820230525582999,[-2.72757546  2.23809577 -2.1173236  -0.11490443  0.55162505]
Sat Aug 24 10:01:58 2024,294,0.18499120186694606,[-2.72713465  2.23765496 -2.11688279 -0.11446362  0.55206586]
Sat Aug 24 10:03:10 2024,295,0.18954122439757234,[-2.72628654  2.23850306 -2.11603469 -0.11361551  0.55121776]
Sat Aug 24 10:04:22 2024,296,0.1810352758508649,[-2.72550354  2.23928606 -2.11681769 -0.11439851  0.55043476]
Sat Aug 24 10:05:34 2024,297,0.1874604903167602,[-2.72473281  2.23851533 -2.11604695 -0.11516925  0.54966402]
Sat Aug 24 10:06:46 2024,298,0.18394561136193713,[-2.72360518  2.2373877  -2.11717458 -0.11629688  0.55079165]
Sat Aug 24 10:07:58 2024,299,0.18310571309515503,[-2.72283416  2.23815871 -2.11640356 -0.1170679   0.55156267]
Sat Aug 24 10:09:10 2024,300,0.1833317376865755,[-2.7217712   2.23709575 -2.1153406  -0.11600493  0.55049971]
Sat Aug 24 10:10:21 2024,301,0.1859826480108214,[-2.72068621  2.23601076 -2.11425561 -0.11491994  0.54941472]
Sat Aug 24 10:11:33 2024,302,0.18697335328095838,[-2.72051527  2.2361817  -2.11408468 -0.11474901  0.54958566]
Sat Aug 24 10:12:45 2024,303,0.1835520175166851,[-2.72016626  2.23583269 -2.11443369 -0.11439999  0.54993467]
Sat Aug 24 10:13:57 2024,304,0.1826660049051155,[-2.72006745  2.23573388 -2.11433489 -0.11430119  0.55003348]
Sat Aug 24 10:15:09 2024,305,0.18739208048028633,[-2.71943614  2.23636519 -2.11370358 -0.11366988  0.55066479]
Sat Aug 24 10:16:22 2024,306,0.1830982129317845,[-2.7188634   2.23693794 -2.11427632 -0.11424262  0.55123753]
Sat Aug 24 10:17:34 2024,307,0.18436693706183455,[-2.71791451  2.23788683 -2.11332743 -0.11329373  0.55028864]
Sat Aug 24 10:18:47 2024,308,0.1849615352705853,[-2.71749292  2.23746524 -2.11374902 -0.11371532  0.54986705]
Sat Aug 24 10:19:59 2024,309,0.18355819804027845,[-2.71707998  2.23787818 -2.11333608 -0.11330238  0.55027999]
Sat Aug 24 10:21:10 2024,310,0.1833526999653655,[-2.71704934  2.23784754 -2.11330544 -0.11333302  0.55031063]
Sat Aug 24 10:22:22 2024,311,0.18425700699117645,[-2.71601589  2.23681409 -2.11433889 -0.11436647  0.54927718]
Sat Aug 24 10:23:33 2024,312,0.18160190547836413,[-2.71581582  2.23701416 -2.11453896 -0.1141664   0.54947726]
Sat Aug 24 10:24:45 2024,313,0.1820451892586387,[-2.71476552  2.23806447 -2.11558926 -0.11311609  0.54842695]
Sat Aug 24 10:25:56 2024,314,0.18250373806145526,[-2.71447892  2.23777787 -2.11530267 -0.11340268  0.54814036]
Sat Aug 24 10:27:08 2024,315,0.1820821441887449,[-2.7137621   2.23706105 -2.11458584 -0.11411951  0.54885719]
Sat Aug 24 10:28:19 2024,316,0.1853267456230979,[-2.71342003  2.23671898 -2.11492791 -0.11446158  0.54919926]
Sat Aug 24 10:29:30 2024,317,0.1862075766216833,[-2.71267122  2.23746778 -2.11417911 -0.11371278  0.54994806]
Sat Aug 24 10:30:42 2024,318,0.1858398104467455,[-2.71211246  2.23690901 -2.11362035 -0.11427154  0.55050683]
Sat Aug 24 10:31:53 2024,319,0.17841196762737282,[-2.71177571  2.23724576 -2.1139571  -0.11393479  0.55017008]
Sat Aug 24 10:33:04 2024,320,0.18667824766856722,[-2.71159671  2.23706676 -2.1141361  -0.1141138   0.55034908]
Sat Aug 24 10:34:15 2024,321,0.18064311242506978,[-2.71106497  2.23653502 -2.11466784 -0.11358205  0.54981734]
Sat Aug 24 10:35:26 2024,322,0.18705908221403733,[-2.71046544  2.2359355  -2.11406832 -0.11298253  0.55041686]
Sat Aug 24 10:36:37 2024,323,0.18448807935527262,[-2.7095987   2.23506876 -2.11320158 -0.11384927  0.5512836 ]
Sat Aug 24 10:37:48 2024,324,0.1819817096433507,[-2.70881522  2.23585224 -2.11241809 -0.11306579  0.55206708]
Sat Aug 24 10:38:59 2024,325,0.18309993794840124,[-2.70859455  2.23563157 -2.11219742 -0.11284512  0.55228775]
Sat Aug 24 10:40:10 2024,326,0.1825106508352878,[-2.7084745   2.23551151 -2.11231748 -0.11296518  0.5521677 ]
Sat Aug 24 10:41:21 2024,327,0.18221178309556507,[-2.70793321  2.2360528  -2.11177619 -0.11350646  0.55162641]
Sat Aug 24 10:42:32 2024,328,0.1852276901284828,[-2.70768221  2.2358018  -2.11152519 -0.11325546  0.55187741]
Sat Aug 24 10:43:43 2024,329,0.18154482060088692,[-2.70768534  2.23579867 -2.11152832 -0.1132586   0.55188055]
Sat Aug 24 10:44:54 2024,330,0.1852185498505473,[-2.70752849  2.23564181 -2.11137147 -0.11341545  0.5520374 ]
Sat Aug 24 10:46:05 2024,331,0.18055362302446745,[-2.70663561  2.23474894 -2.11226435 -0.11430833  0.55293028]
Sat Aug 24 10:47:16 2024,332,0.19044603356558318,[-2.70581657  2.23392989 -2.1114453  -0.11512737  0.55211123]
Sat Aug 24 10:48:27 2024,333,0.1801093211198929,[-2.70482443  2.23293776 -2.11243744 -0.11413523  0.55111909]
Sat Aug 24 10:49:38 2024,334,0.1827265681395433,[-2.70429313  2.23346905 -2.11296874 -0.11360394  0.55058779]
Sat Aug 24 10:50:49 2024,335,0.182820680035125,[-2.70366645  2.23284237 -2.11234205 -0.11297725  0.55121448]
Sat Aug 24 10:52:00 2024,336,0.17941984926404753,[-2.70282335  2.23368547 -2.11318515 -0.11213416  0.55037138]
Sat Aug 24 10:53:11 2024,337,0.1777850911379817,[-2.7022547   2.23425412 -2.1137538  -0.1115655   0.54980273]
Sat Aug 24 10:54:22 2024,338,0.18207742757359832,[-2.7025438   2.23454322 -2.1140429  -0.1112764   0.55009182]
Sat Aug 24 10:55:33 2024,339,0.1823604181153967,[-2.70181573  2.23527128 -2.11331484 -0.11200447  0.55081989]
Sat Aug 24 10:56:45 2024,340,0.18646486572535917,[-2.70101709  2.23606993 -2.11251619 -0.11280311  0.55002124]
Sat Aug 24 10:57:56 2024,341,0.18511235453580988,[-2.70042014  2.23666687 -2.11191925 -0.11340006  0.54942429]
Sat Aug 24 10:59:08 2024,342,0.18475271121518486,[-2.69992405  2.23716296 -2.11142316 -0.11389615  0.54992038]
Sat Aug 24 11:00:19 2024,343,0.18179980814260233,[-2.69970373  2.23694263 -2.11120283 -0.11367582  0.54970005]
Sat Aug 24 11:01:30 2024,344,0.17983621613657924,[-2.69896374  2.23620264 -2.11046284 -0.11441581  0.54896006]
Sat Aug 24 11:02:41 2024,345,0.17749116988983737,[-2.6985357   2.23577461 -2.11089087 -0.11398777  0.54853203]
Sat Aug 24 11:03:52 2024,346,0.18191441561541094,[-2.69861888  2.23585779 -2.11097405 -0.11390459  0.54844885]
Sat Aug 24 11:05:04 2024,347,0.18367381684495587,[-2.6976632   2.23681347 -2.11001837 -0.11486028  0.54749317]
Sat Aug 24 11:06:14 2024,348,0.18527313525822428,[-2.69682929  2.23764738 -2.10918446 -0.11569419  0.54665926]
Sat Aug 24 11:07:26 2024,349,0.1828346529748968,[-2.69614179  2.23833488 -2.10987196 -0.11638169  0.54597176]
Sat Aug 24 11:08:37 2024,350,0.17846148394054673,[-2.69525957  2.23745266 -2.10898974 -0.11549946  0.54508954]
Sat Aug 24 11:09:48 2024,351,0.18563086715323313,[-2.69483106  2.23702414 -2.10856122 -0.11507095  0.54466103]
Sat Aug 24 11:10:59 2024,352,0.18253634749102574,[-2.69446691  2.23738829 -2.10892537 -0.1154351   0.54429688]
Sat Aug 24 11:12:10 2024,353,0.18574345832257788,[-2.69371995  2.23813525 -2.10967233 -0.11618205  0.54504384]
Sat Aug 24 11:13:21 2024,354,0.18354387250959753,[-2.69344721  2.23786251 -2.10994507 -0.11590931  0.5447711 ]
Sat Aug 24 11:14:32 2024,355,0.18406991209961318,[-2.69293024  2.23837948 -2.11046204 -0.11642629  0.54528807]
Sat Aug 24 11:15:43 2024,356,0.18157521623285436,[-2.69264884  2.23866088 -2.11018065 -0.11670768  0.54556947]
Sat Aug 24 11:16:55 2024,357,0.18286085513372402,[-2.69243743  2.23887229 -2.11039206 -0.11649627  0.54578088]
Sat Aug 24 11:18:06 2024,358,0.17978810854589175,[-2.69154077  2.23976895 -2.1094954  -0.11559961  0.54667754]
Sat Aug 24 11:19:17 2024,359,0.17915513071945774,[-2.69090999  2.23913817 -2.10886462 -0.11623039  0.54604677]
Sat Aug 24 11:20:29 2024,360,0.1849558601542368,[-2.69052049  2.23952768 -2.10925412 -0.11584088  0.54565726]
Sat Aug 24 11:21:40 2024,361,0.18322069678824368,[-2.68986666  2.23887385 -2.10990795 -0.11649471  0.54500344]
Sat Aug 24 11:22:51 2024,362,0.18407390315371414,[-2.68932502  2.23833221 -2.10936631 -0.11703635  0.54554508]
Sat Aug 24 11:24:02 2024,363,0.17852671034780387,[-2.68808658  2.23957065 -2.10812786 -0.11579791  0.54430663]
Sat Aug 24 11:25:13 2024,364,0.18222604938364,[-2.68766076  2.23914484 -2.10770205 -0.11537209  0.54388082]
Sat Aug 24 11:26:25 2024,365,0.18032904320323956,[-2.68746308  2.23894715 -2.10750436 -0.1151744   0.54407851]
Sat Aug 24 11:27:36 2024,366,0.18563089969507676,[-2.68684991  2.23956032 -2.10811753 -0.11456123  0.54346534]
Sat Aug 24 11:28:47 2024,367,0.18171910235483324,[-2.68668544  2.23939585 -2.108282   -0.11439677  0.5436298 ]
Sat Aug 24 11:29:58 2024,368,0.1857072610157009,[-2.68606161  2.23877203 -2.10765817 -0.11377294  0.54425363]
Sat Aug 24 11:31:10 2024,369,0.18029723201430384,[-2.6856034   2.23831381 -2.10811638 -0.11423115  0.54471185]
Sat Aug 24 11:32:21 2024,370,0.18349770386926587,[-2.68481854  2.23752895 -2.10733152 -0.11501601  0.54392699]
Sat Aug 24 11:33:32 2024,371,0.18237756988436157,[-2.68438451  2.23796298 -2.1068975  -0.11458198  0.54349296]
Sat Aug 24 11:34:43 2024,372,0.18532430335712768,[-2.68363379  2.23871369 -2.10614678 -0.1153327   0.54274224]
Sat Aug 24 11:35:54 2024,373,0.1833758294054744,[-2.68301412  2.23809402 -2.1055271  -0.11595238  0.54212257]
Sat Aug 24 11:37:06 2024,374,0.1861405160049661,[-2.68299179  2.23807169 -2.10550478 -0.11593005  0.54210024]
Sat Aug 24 11:38:17 2024,375,0.1804652989577867,[-2.68220196  2.23886152 -2.10629461 -0.11514022  0.54289007]
Sat Aug 24 11:39:29 2024,376,0.1819974444191872,[-2.6817093   2.23836886 -2.10580194 -0.11464756  0.54239741]
Sat Aug 24 11:40:40 2024,377,0.18426443209049256,[-2.68102023  2.23905792 -2.10511288 -0.11395849  0.54170834]
Sat Aug 24 11:41:51 2024,378,0.17975435542724108,[-2.67994486  2.23798255 -2.1040375  -0.11288311  0.54063296]
Sat Aug 24 11:43:02 2024,379,0.18054994712595795,[-2.67945503  2.23847238 -2.10354767 -0.11337294  0.54014313]
Sat Aug 24 11:44:13 2024,380,0.1820302383316729,[-2.67834087  2.23958653 -2.10466182 -0.1144871   0.53902898]
Sat Aug 24 11:45:24 2024,381,0.18337907392641697,[-2.67791334  2.239159   -2.10508936 -0.11491463  0.53945651]
Sat Aug 24 11:46:35 2024,382,0.18254967879097858,[-2.67730418  2.23854984 -2.10569852 -0.11552379  0.54006567]
Sat Aug 24 11:47:46 2024,383,0.18719281563326104,[-2.67671094  2.2379566  -2.10629176 -0.11493055  0.54065891]
Sat Aug 24 11:48:57 2024,384,0.17780161621854504,[-2.67637448  2.23829307 -2.10662822 -0.11459409  0.54099537]
Sat Aug 24 11:50:08 2024,385,0.18327561355321875,[-2.67554968  2.23746826 -2.10580342 -0.11376929  0.54182017]
Sat Aug 24 11:51:19 2024,386,0.1769191826117775,[-2.67496155  2.23688014 -2.10639155 -0.11318116  0.54123205]
Sat Aug 24 11:52:30 2024,387,0.1846369520175656,[-2.67405366  2.23778803 -2.10548366 -0.11227327  0.54213994]
Sat Aug 24 11:53:41 2024,388,0.18150835399298498,[-2.67311545  2.23872624 -2.10454545 -0.11321148  0.54307815]
Sat Aug 24 11:54:52 2024,389,0.1812036466353251,[-2.67257408  2.23926761 -2.10508681 -0.11375285  0.54361951]
Sat Aug 24 11:56:03 2024,390,0.18028824523390466,[-2.67192595  2.23861947 -2.10573494 -0.11310472  0.54426765]
Sat Aug 24 11:57:14 2024,391,0.1791792536979837,[-2.6717585   2.23845203 -2.10590239 -0.11327216  0.5441002 ]
Sat Aug 24 11:58:25 2024,392,0.17953368071344813,[-2.67146827  2.23816179 -2.10561216 -0.1135624   0.54439043]
Sat Aug 24 11:59:36 2024,393,0.18376657941281987,[-2.67089307  2.23873699 -2.10503696 -0.1129872   0.54496563]
Sat Aug 24 12:00:47 2024,394,0.1864794289450356,[-2.67012203  2.23796594 -2.10580801 -0.11221615  0.54573668]
Sat Aug 24 12:01:59 2024,395,0.18002850992629987,[-2.66970124  2.23838673 -2.1062288  -0.11263694  0.54531589]
Sat Aug 24 12:03:10 2024,396,0.185667303793675,[-2.66898432  2.23910365 -2.10551187 -0.11192001  0.54603281]
Sat Aug 24 12:04:21 2024,397,0.1865020873047655,[-2.66854459  2.23954338 -2.1059516  -0.11235974  0.54559308]
Sat Aug 24 12:05:34 2024,398,0.18506241841432408,[-2.66836093  2.23935972 -2.10613526 -0.1125434   0.54540942]
Sat Aug 24 12:06:46 2024,399,0.186693461618603,[-2.66771344  2.24000722 -2.10678276 -0.11189591  0.54476193]
Sat Aug 24 12:07:58 2024,400,0.17741316184276038,[-2.66705717  2.23935095 -2.10743902 -0.11123964  0.54410566]
Sat Aug 24 12:09:11 2024,401,0.1831725654692571,[-2.66662213  2.23978599 -2.10700399 -0.1108046   0.5445407 ]
Sat Aug 24 12:10:23 2024,402,0.1849067234653735,[-2.66634438  2.23950824 -2.10672624 -0.11052685  0.54426296]
Sat Aug 24 12:11:36 2024,403,0.18218708957272345,[-2.66544776  2.24040487 -2.10762287 -0.11142348  0.54336633]
Sat Aug 24 12:12:48 2024,404,0.18270174926010363,[-2.66449222  2.23944933 -2.10666733 -0.11046794  0.5424108 ]
Sat Aug 24 12:14:01 2024,405,0.1815278628432162,[-2.6645203   2.23947741 -2.10663925 -0.11049602  0.54243888]
Sat Aug 24 12:15:13 2024,406,0.17956518821237677,[-2.66358063  2.24041709 -2.10757892 -0.1114357   0.5414992 ]
Sat Aug 24 12:16:25 2024,407,0.18303247129432512,[-2.66270784  2.2395443  -2.10845171 -0.11056291  0.54062641]
Sat Aug 24 12:17:37 2024,408,0.17895621584230895,[-2.6624942   2.23933065 -2.10866535 -0.11077655  0.54041277]
Sat Aug 24 12:18:50 2024,409,0.18459882312217973,[-2.6621327   2.23896916 -2.10830386 -0.11041506  0.54005128]
Sat Aug 24 12:20:03 2024,410,0.18132591246447508,[-2.66166079  2.23944108 -2.10783194 -0.11088698  0.5405232 ]
Sat Aug 24 12:21:14 2024,411,0.17946362161128718,[-2.66119822  2.23897852 -2.10736938 -0.11042442  0.54098576]
Sat Aug 24 12:22:27 2024,412,0.18256448381920448,[-2.66039053  2.23978622 -2.10656168 -0.10961672  0.54017806]
Sat Aug 24 12:23:40 2024,413,0.18228949264184965,[-2.66061189  2.24000758 -2.10678305 -0.10983808  0.53995669]
Sat Aug 24 12:24:52 2024,414,0.17839679978203765,[-2.66035033  2.24026914 -2.10652149 -0.11009964  0.54021825]
Sat Aug 24 12:26:04 2024,415,0.18357896835312848,[-2.65983366  2.23975247 -2.10600482 -0.11061631  0.54073493]
Sat Aug 24 12:27:17 2024,416,0.17898616356894792,[-2.66002388  2.23956225 -2.1058146  -0.11080653  0.54054471]
Sat Aug 24 12:28:29 2024,417,0.1805439398126463,[-2.65944097  2.23897935 -2.10523169 -0.11138944  0.54112761]
Sat Aug 24 12:29:42 2024,418,0.18150410819576304,[-2.65904429  2.23858267 -2.10562837 -0.11178611  0.54152429]
Sat Aug 24 12:30:55 2024,419,0.1819484737026198,[-2.6588265   2.23880046 -2.10584616 -0.11156832  0.54174209]
Sat Aug 24 12:32:08 2024,420,0.18224486491028843,[-2.65776779  2.23774175 -2.10478745 -0.11262703  0.5428008 ]
Sat Aug 24 12:33:20 2024,421,0.18172150195492065,[-2.65725292  2.23825662 -2.10427259 -0.11211217  0.54228593]
Sat Aug 24 12:34:33 2024,422,0.18395021590378272,[-2.65672277  2.23878677 -2.10374244 -0.11264232  0.54281608]
Sat Aug 24 12:35:45 2024,423,0.18291807319582465,[-2.65696679  2.23854275 -2.10349842 -0.11288634  0.54257206]
Sat Aug 24 12:36:57 2024,424,0.1794505941222117,[-2.65632263  2.23918691 -2.10285426 -0.1135305   0.5419279 ]
Sat Aug 24 12:38:10 2024,425,0.1802093272708236,[-2.65540494  2.23826921 -2.10193656 -0.11261281  0.54101021]
Sat Aug 24 12:39:22 2024,426,0.17736613457461428,[-2.65491916  2.23778344 -2.10145078 -0.11309859  0.54149599]
Sat Aug 24 12:40:34 2024,427,0.18254372705752803,[-2.65425897  2.23844363 -2.10211098 -0.1124384   0.5408358 ]
Sat Aug 24 12:41:47 2024,428,0.18520529311365833,[-2.65355691  2.23774156 -2.10140891 -0.11173633  0.54013373]
Sat Aug 24 12:42:59 2024,429,0.1807291848451885,[-2.65233705  2.23896142 -2.10262877 -0.11295618  0.54135359]
Sat Aug 24 12:44:12 2024,430,0.18238148816654726,[-2.65166067  2.2396378  -2.10195238 -0.11363257  0.54202997]
Sat Aug 24 12:45:24 2024,431,0.18322961168015023,[-2.65099635  2.24030212 -2.10128807 -0.11296825  0.54269429]
Sat Aug 24 12:46:37 2024,432,0.18369905644150103,[-2.65068565  2.23999142 -2.10159877 -0.11265755  0.54238359]
Sat Aug 24 12:47:50 2024,433,0.17900302969002238,[-2.65042195  2.23972771 -2.10133506 -0.11292125  0.54211988]
